genome	orf_id	hmm_id	evalue	score	bias
CA_L227_2014_106	CA-L227-2014_20263_9	dsrA	3e-123	409.4	0.2
CA_L227_2014_106	CA-L227-2014_8235_13	dsrA	3.4e-123	409.2	0.2
CA_L227_2014_106	CA-L227-2014_8235_12	dsrB	1.8e-132	440.1	0.7
CA_L227_2014_106	CA-L227-2014_20263_10	dsrB	2e-130	433.4	0.7
CA_L227_2014_24	CA-L227-2014_135356_4	dsrA	1.9e-175	580.7	0.5
CA_L227_2014_24	CA-L227-2014_135356_5	dsrB	3.6e-182	603.2	0.7
CA_L227_2014_37	CA-L227-2014_126277_2	TIGR02061	3.2e-56	188.4	4.1
CA_L442_63	CA-L442_21906_3	TIGR02061	4.7e-278	921.6	3.8
CA_L442_63	CA-L442_21906_2	TIGR02060	2.6e-59	196.6	2.0
CA_L442_63	CA-L442_112473_8	dsrA	8.4e-118	391.4	0.2
CA_L442_63	CA-L442_112473_7	dsrB	4.4e-123	409.0	0.2
CA_L442_63	CA-L442_171809_19	soxB	1.1e-263	873.7	0.0
L227_2013_bin55	CA-L227-2013_58483_8	dsrA	2.1e-123	409.0	0.3
L227_2013_bin55	CA-L227-2013_58483_9	dsrB	7.2e-132	437.2	1.0
L227_2014_6m_006	L227-2014-6m_5064_3	TIGR02061	1.3e-287	952.9	3.9
L227_2014_6m_006	L227-2014-6m_5064_4	TIGR02060	7.3e-59	195.0	1.3
L227_2014_6m_006	L227-2014-6m_3270_4	dsrA	2.7e-215	712.0	0.2
L227_2014_6m_006	L227-2014-6m_3270_5	dsrB	1.9e-222	735.9	0.5
L227_enr_S_6D_bin01	L227_S_6D_18_175	dsrA	1.9e-124	412.5	0.2
L227_enr_S_6D_bin01	L227_S_6D_18_174	dsrB	9e-133	440.2	0.5
L304_enr_S_6D_bin01	L304_S_6D_4_201	dsrA	4.9e-126	417.8	0.3
L304_enr_S_6D_bin01	L304_S_6D_4_202	dsrB	2.2e-132	439.0	1.3
L442_2011_16_5m_006	L442-2011-16-5m_15_42	TIGR02061	5.2e-276	914.5	3.4
L442_2011_16_5m_006	L442-2011-16-5m_15_43	TIGR02060	6.1e-59	195.1	2.1
L442_2011_16_5m_006	L442-2011-16-5m_41_44	dsrA	2.3e-112	373.1	0.8
L442_2011_16_5m_006	L442-2011-16-5m_41_45	dsrB	9.9e-121	400.9	0.0
L442_2011_16_5m_006	L442-2011-16-5m_15_7	soxB	3.7e-271	898.0	0.0
L442_2011_16_5m_008	L442-2011-16-5m_757_2	dsrA	4.3e-124	411.2	0.2
L442_2011_16_5m_008	L442-2011-16-5m_757_3	dsrB	7e-133	440.4	0.7
L442_2011_2014_bin64	CA-L442_244829_21	dsrA	5e-123	407.5	0.1
L442_2011_2014_bin64	CA-L442_244829_22	dsrB	8.1e-132	436.7	0.8
L442_2014_15m_012	L442-2014-15m_22313_2	dsrB	2.2e-116	386.8	0.2
