qseqid	gene_name
NP_662895.1	pscA
NP_662894.1	pscB
NP_662522.1	pscC
NP_661538.1	pscD
NP_662384.1	fmoA
NP_662819.1	csmA
NP_662937.1	csmE
NP_662929.1	csmB
NP_661937.1	csmF
NP_662820.1	csmC
NP_662939.1	csmD
NP_662269.1	csmI
NP_661548.1	csmJ
NP_661549.1	csmX
NP_662184.1	bchD
NP_662185.1	bchI
NP_663026.1	bchN
NP_663025.1	bchB
NP_663024.1	bchL
NP_662208.1	bchR
NP_662656.1	bchQ
NP_660934.1	bchU
NP_662868.1	bchK
NP_662836.1	bchE
NP_661954.1	bciA
WP_006366234.1	bciB
NP_661968.1	bciC
NP_661979.1	aclA
NP_661980.1	aclB
NP_662713.1	gltA
