WP_012508992.1,NP_663123.1,72.072,7.66e-59,100.0,172.0
WP_012508992.1,NP_661745.1,72.072,7.66e-59,100.0,172.0
WP_012508987.1,NP_661749.1,82.353,5.91e-72,100.0,206.0
WP_012508980.1,NP_663115.1,62.403,2.79e-114,100.0,325.0
WP_012508091.1,NP_661395.1,83.92,7.94e-130,100.0,359.0
WP_012506892.1,NP_661760.1,79.903,0.0,100.0,703.0
WP_012506891.1,NP_661761.1,80.0,0.0,100.0,1260.0
WP_012508989.1,NP_661748.1,73.875,0.0,100.0,909.0
WP_012508989.1,NP_663121.1,73.875,0.0,100.0,908.0
WP_012508062.1,NP_662134.1,80.518,0.0,100.0,1126.0
WP_012506894.1,NP_661759.1,92.857,0.0,100.0,1297.0
WP_012508982.1,NP_663117.1,85.246,0.0,99.0,1004.0
WP_012508993.1,NP_663124.1,60.965,0.0,100.0,575.0
WP_041526868.1,NP_661750.1,82.5,2.95e-72,95.0,207.0
WP_012508991.1,NP_663122.1,80.193,0.0,99.0,714.0
WP_012508991.1,NP_661746.1,80.193,0.0,99.0,714.0
WP_012508990.1,NP_661747.1,86.351,0.0,100.0,677.0
WP_012506895.1,NP_661758.1,97.143,4.05e-102,100.0,284.0
WP_012508985.1,NP_661751.1,68.367,8.05e-49,100.0,146.0
WP_012508571.1,NP_661672.1,83.857,0.0,83.0,859.0
WP_012508102.1,NP_661023.1,80.0,0.0,100.0,823.0
WP_012508570.1,NP_661673.1,71.681,3.95e-123,99.0,345.0
WP_012507595.1,NP_661907.1,59.722,1.4e-172,100.0,486.0
WP_012506869.1,NP_662956.1,70.864,0.0,94.0,577.0
WP_012507601.1,NP_661913.1,76.884,0.0,99.0,967.0
WP_012507599.1,NP_661911.1,68.512,1.63e-149,100.0,416.0
WP_012507598.1,NP_661910.1,56.436,1.26e-41,100.0,128.0
WP_012507597.1,NP_661909.1,68.627,1.23e-80,100.0,231.0
WP_012507596.1,NP_661908.1,58.475,6.36e-50,100.0,151.0
WP_012506896.1,NP_661756.1,85.36,0.0,100.0,734.0
WP_012508569.1,NP_661675.1,60.317,7.53e-52,65.0,160.0
WP_012508979.1,NP_663114.1,44.474,1.43e-103,99.0,306.0
WP_012508983.1,NP_663118.1,67.069,1.61e-165,100.0,460.0
WP_012508092.1,NP_661394.1,79.412,6.66e-172,100.0,474.0
WP_012508090.1,NP_661396.1,76.534,0.0,100.0,1515.0
WP_012508059.1,NP_662137.1,64.179,2.76e-175,99.0,486.0
WP_012508058.1,NP_662138.1,79.336,1.23e-166,100.0,459.0
WP_012508060.1,NP_662136.1,64.286,4.29e-132,100.0,371.0
WP_012506890.1,NP_661762.1,76.59,0.0,100.0,644.0
