WP_012508992.1,WP_012504631.1,76.577,1.16e-62,100.0,182.0
WP_012508987.1,WP_012504636.1,85.714,5.94e-76,100.0,217.0
WP_012508980.1,WP_012504643.1,65.116,4.09e-132,100.0,370.0
WP_012508980.1,WP_012504658.1,41.546,1.84e-45,80.0,155.0
WP_012508989.1,WP_012504634.1,74.913,0.0,100.0,921.0
WP_012508994.1,WP_012504629.1,79.452,1.19e-42,95.0,129.0
WP_012508982.1,WP_012504641.1,82.514,0.0,99.0,990.0
WP_012508993.1,WP_012504630.1,61.81,0.0,99.0,580.0
WP_041526868.1,WP_012504637.1,78.049,9.68e-71,98.0,204.0
WP_012508991.1,WP_012504632.1,82.734,0.0,100.0,730.0
WP_012508990.1,WP_012504633.1,90.808,0.0,100.0,699.0
WP_012508985.1,WP_012504638.1,67.01,8.54e-49,100.0,146.0
WP_012508571.1,WP_012505437.1,82.867,0.0,100.0,1024.0
WP_012508102.1,WP_012506694.1,40.452,3.17e-123,100.0,365.0
WP_012508570.1,WP_012505438.1,76.549,4.98e-133,99.0,370.0
WP_012506869.1,WP_012504614.1,70.0,0.0,100.0,624.0
WP_012506867.1,WP_012504612.1,60.784,1.3e-43,100.0,134.0
WP_012508569.1,WP_012505440.1,60.897,1.02e-67,80.0,201.0
WP_012508981.1,WP_012504642.1,48.413,5.06e-43,98.0,134.0
WP_012508979.1,WP_012504644.1,46.316,1.32e-106,99.0,314.0
WP_012506866.1,WP_012504611.1,49.655,9.59e-49,100.0,150.0
WP_012508983.1,WP_012504640.1,66.465,8.53e-171,100.0,474.0
WP_012508572.1,WP_012505436.1,77.654,0.0,99.0,573.0
