WP_006365810.1,L304_S_6D_02114,87.742,4.39e-100,100.0,281.0
WP_006365810.1,L304_S_6D_02470,76.774,1.01e-88,100.0,252.0
WP_006367305.1,L304_S_6D_00818,66.304,1.13e-140,94.0,395.0
WP_006367307.1,L304_S_6D_00819,72.574,3.66e-131,100.0,366.0
WP_006367308.1,L304_S_6D_00820,88.055,0.0,100.0,546.0
WP_006367309.1,L304_S_6D_00821,79.097,0.0,99.0,989.0
WP_006367320.1,L304_S_6D_00822,82.682,0.0,100.0,608.0
WP_006367321.1,L304_S_6D_00823,80.657,1e-162,95.0,450.0
WP_006367322.1,L304_S_6D_00824,81.387,4.4e-138,99.0,387.0
WP_006367323.1,L304_S_6D_00825,78.466,0.0,100.0,540.0
WP_006367388.1,L304_S_6D_00446,54.386,2.6e-147,95.0,421.0
