cluster,cluster_members,closest_cluster_member,furthest_cluster_member,genome,score,length,N50,completeness,contamination,strain_heterogeneity,taxonomy_contained,taxonomy_sister_lineage
1_0,1,NA,NA,CA-L442.12.fasta,-1.22249066203169,3852327,14963,89.34,18.53,10,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales,f__Opitutaceae
2_0,1,NA,NA,L227-2014-6m.006.fasta,91.9039404987227,3649552,7045,93.23,0.65,0,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae,g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
3_1,2,99.26,99.26,L442-2014-15m.004.fasta,73.3557658952712,2740713,8944,88.93,3.51,50,k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae,g__Geothrix;s__Geothrix_fermentans
4_1,2,99.52,99.52,CA-L442.60.fasta,82.8931670028111,2990753,6704,85.38,0.88,0,k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae,g__Geothrix;s__Geothrix_fermentans
5_1,2,99.98,99.98,L227-2014-8m.010.fasta,80.6803780454509,2449690,9136,90.45,2.35,0,k__Bacteria;p__Spirochaetes;c__Spirochaetia,p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
6_0,1,NA,NA,CA-L227-2013.18.fasta,34.25174097152,2943917,6974,75.33,8.6,14.29,k__Bacteria;p__Spirochaetes;c__Spirochaetia,p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
7_0,1,NA,NA,CA-L227-2014.24.fasta,92.3540421868575,3229520,15420,93.51,0.65,0,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
8_1,2,99.98,99.98,CA-L227-2014.61.fasta,97.4478161447968,4482382,59653,98.21,0.63,0,k__Bacteria;p__Bacteroidetes,c__Bacteroidia;o__Bacteroidales
9_1,4,99.97,99.95,CA-L227-2013.78.fasta,99.6046385238484,4016155,42587,98.64,0.27,0,k__Bacteria;p__Bacteroidetes,c__Bacteroidia;o__Bacteroidales
10_1,3,99.93,99.9,CA-L227-2013.83.fasta,78.0913576550196,4552040,17487,92.62,3.33,15.38,k__Bacteria;p__Bacteroidetes,unresolved
11_0,1,NA,NA,CA-L442.19.fasta,78.9964910947529,3747857,14893,97.31,4.08,16.67,k__Bacteria;p__Bacteroidetes,c__Bacteroidia;o__Bacteroidales
12_0,1,NA,NA,CA-L227-2014.88.fasta,81.4299849287772,4121236,57540,97.85,3.76,12.5,k__Bacteria;p__Bacteroidetes,c__Bacteroidia;o__Bacteroidales
13_0,1,NA,NA,CA-L442.18.fasta,79.072563653284,2232130,11095,90.5,2.69,0,k__Bacteria,p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
14_1,2,99.83,99.83,CA-L442.33.fasta,95.8718441708338,1369582,13295,96.41,0.52,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria,o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
15_0,1,NA,NA,L442-2011-16-5m.021.fasta,88.7953197530771,3088365,16242,93.59,1.38,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria,o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
16_1,2,99.87,99.87,CA-L442.72.fasta,82.6554761998967,3231354,7095,80.88,0.03,0,k__Bacteria,p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
17_0,1,NA,NA,L442-2014-15m.009.fasta,-30.1369100130081,4018951,6400,78.56,22.12,0,k__Bacteria,p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
18_0,1,NA,NA,CA-L442.15.fasta,36.3582377569443,3477824,4135,77,8.49,0,k__Bacteria,p__Verrucomicrobia
19_0,1,NA,NA,L227-2013-8m.005.fasta,84.1056853535581,2242000,8154,85.4,0.65,0,k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae,g__Methanoregula;s__Methanoregula_formicicum
20_0,1,NA,NA,L227-2014-8m.009.fasta,39.3897070798513,3471260,5241,90.63,10.62,42.11,k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae,g__Methanolinea;s__Methanolinea_tarda
21_1,4,99.74,99.66,CA-L227-2014.52.fasta,85.4397969479244,1632286,9541,87.65,0.84,50,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,unresolved
22_0,1,NA,NA,CA-L227-2014.46.fasta,80.7031769986132,1928369,8838,83.78,1.01,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,unresolved
23_1,3,99.98,99.95,L227-2013-6m.007.fasta,98.4858627347451,3524415,18695,98.65,0.46,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,unresolved
24_1,2,99.99,99.99,CA-L227-2014.4.fasta,89.9284505931957,2308906,15028,94.59,1.35,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,unresolved
25_0,1,NA,NA,CA-L227-2013.3.fasta,90.1015938744255,3434307,12682,94.8,1.35,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,unresolved
26_0,1,NA,NA,L442-2011-16-5m.015.fasta,84.7865807646228,1473931,6211,86.94,0.81,50,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,g__Verrucomicrobium
27_1,2,99.88,99.88,CA-L227-2013.23.fasta,80.7424514540277,2320130,22126,92.07,2.7,25,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales,o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
28_1,3,99.91,99.9,CA-L227-2014.49.fasta,86.9160780957378,3622852,20519,95.41,2.13,20,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae,g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
29_1,2,99.95,99.95,CA-L227-2013.43.fasta,86.0134075230819,4814546,23271,90.58,1.35,50,k__Bacteria,p__Verrucomicrobia
30_1,2,99.83,99.83,CA-L227-2013.67.fasta,65.0960264043489,9368469,7113,92.57,5.88,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales,f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
31_0,1,NA,NA,CA-L227-2013.31.fasta,75.2774491934731,7668099,10349,91.52,3.65,0,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales,f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
32_0,1,NA,NA,CA-L442.14.fasta,94.7709101085192,3186168,10042,96.07,0.66,50,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum,unresolved
33_0,1,NA,NA,L442-2014-15m.012.fasta,77.7027063990765,3237133,4031,85.3,1.88,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus,g__Methylocaldum;s__Methylocaldum_szegediense
34_1,3,99.93,99.9,L442-2011-16-5m.006.fasta,88.3534868380881,3305953,50930,94.2,1.64,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae,g__Methyloversatilis;s__Methyloversatilis_universalis
35_1,2,99.96,99.96,CA-L227-2013.49.fasta,86.8578438751567,3883617,9030,92.58,1.54,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum,unresolved
36_0,1,NA,NA,CA-L227-2013.13.fasta,92.7695152124052,4011865,28776,97.14,1.32,0,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum,unresolved
37_0,1,NA,NA,L227-2014-6m.011.fasta,74.3150079762359,3795583,4467,87.04,2.91,3.57,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum,unresolved
38_0,1,NA,NA,CA-L227-2013.64.fasta,79.85151385521,778428,152415,82.86,1.12,0,k__Bacteria;p__Spirochaetes;c__Spirochaetia,p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
39_1,2,99.94,99.94,CA-L227-2013.51.fasta,92.3407073981271,4077329,15185,95.65,1.08,0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,f__Porphyromonadaceae;g__Paludibacter;s__Paludibacter_propionicigenes
40_0,1,NA,NA,L227-2014-6m.034.fasta,26.9576379533409,4177497,10358,89.4,12.89,4.44,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium,s__
41_0,1,NA,NA,CA-L227-2013.6.fasta,79.6460004900507,3260193,11272,88.72,2.22,50,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium,s__
42_0,1,NA,NA,CA-L227-2014.108.fasta,86.5757446278549,1420445,10752,90.16,1.12,0,k__Bacteria;p__Spirochaetes;c__Spirochaetia,p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
43_1,4,99.97,99.96,CA-L227-2013.30.fasta,101.560843085912,2739537,26405,99.35,0,0,k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta,s__Methanosaeta_concilii
44_0,1,NA,NA,CA-L442.75.fasta,80.116876316563,3804011,45056,94.44,3.33,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales,f__Sinobacteraceae
45_0,1,NA,NA,CA-L442.84.fasta,80.9530662106192,3545604,33584,95.04,3.27,6.67,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales,f__Sinobacteraceae
46_0,1,NA,NA,L227-2014-6m.005.fasta,80.3850080573059,1499446,24548,86.89,1.74,60,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae,f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
47_0,1,NA,NA,L227-2014-6m.012.fasta,80.8018734878575,1359170,21074,79.04,0.08,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae,f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
48_0,1,NA,NA,L227-2014-8m.007.fasta,77.2171955821939,1457132,31217,78.72,0.75,45.45,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae,g__Polynucleobacter;s__Polynucleobacter_necessarius
49_0,1,NA,NA,L442-2011-16-5m.018.fasta,84.2646362145878,1881341,24506,94.92,2.57,6.25,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae,g__Nitrosospira
50_1,3,99.38,99.35,L227-2013-8m.008.fasta,99.5683674828954,2526825,27336,97.35,0,0,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae,unresolved
51_1,2,99.74,99.74,L442-2011-16-5m.003.fasta,92.1518332607231,1631912,55420,90.93,0.23,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,unresolved
52_0,1,NA,NA,CA-L442.63.fasta,59.7817697168284,3733343,6661,78.47,4.12,54.17,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,g__Rhodoferax;s__Rhodoferax_ferrireducens
53_0,1,NA,NA,L442-2014-15m.013.fasta,42.8885757509505,3275600,4541,87.41,9.27,20,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,g__Rhodoferax;s__Rhodoferax_ferrireducens
54_1,2,99.9,99.9,CA-L442.2.fasta,87.8990095487381,2973822,8670,85.93,0,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,g__Rhodoferax;s__Rhodoferax_ferrireducens
55_1,4,99.98,99.95,CA-L227-2013.65.fasta,94.438531672464,3252499,29996,95.75,0.71,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,g__Rhodoferax;s__Rhodoferax_ferrireducens
56_0,1,NA,NA,CA-L227-2014.13.fasta,65.224061653649,3501019,7729,77.98,2.94,18.18,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,g__Rhodoferax;s__Rhodoferax_ferrireducens
57_1,2,99.89,99.89,CA-L227-2013.56.fasta,96.0636943613666,2102081,26754,96.7,0.57,0,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
58_1,3,99.98,99.91,CA-L227-2013.22.fasta,87.3302818728975,2586566,79536,98.63,2.75,0,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
59_1,2,99.83,99.83,CA-L227-2013.55.fasta,98.9511240584295,2380829,16682,97.39,0.11,0,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
60_0,1,NA,NA,CA-L442.64.fasta,92.3302183830529,1944596,27570,90.11,0,0,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
61_0,1,NA,NA,CA-L442.74.fasta,73.2232929639772,2188443,13384,91.76,4.12,25,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
62_0,1,NA,NA,L442-2011-16-5m.008.fasta,74.364393023454,1963132,5872,89.08,3.32,23.08,k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon,s__Pelodictyon_phaeoclathratiforme
63_1,4,99.96,99.93,L227-2014-6m.013.fasta,90.5197136374407,2598018,41632,93.71,1.1,20,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylovulum;s__Methylovulum_miyakonense
63_2,1,NA,NA,L442-2011-16-5m.007.fasta,74.6613074422943,2180450,11031,87.04,2.88,50,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylovulum;s__Methylovulum_miyakonense
64_0,1,NA,NA,CA-L442.71.fasta,56.375552525608,2149082,5384,81.11,5.32,51.35,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylovulum;s__Methylovulum_miyakonense
65_1,2,99.98,99.98,CA-L442.70.fasta,93.2376356629157,2581937,28528,93.81,0.56,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,o__Gallionellales;f__Gallionellaceae;g__Gallionella;s__Gallionella_capsiferriformans
66_1,3,99.6,99.41,L227-2013-8m.001.fasta,89.630206699939,4606008,7593,95.74,1.61,25,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylobacter;s__Methylobacter_tundripaludum
66_2,1,NA,NA,L442-2011-16-5m.005.fasta,85.1310285103006,2960572,10521,89.62,1.3,25,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylobacter;s__Methylobacter_tundripaludum
67_1,3,99.8,99.73,CA-L227-2014.37.fasta,79.9861540048311,2869831,8960,79.86,0.37,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylobacter;s__Methylobacter_tundripaludum
68_0,1,NA,NA,CA-L442.57.fasta,77.5411487780694,3025147,15933,75.44,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae,g__Methylobacter;s__Methylobacter_tundripaludum
69_0,1,NA,NA,CA-L227-2013.15.fasta,78.7774763539089,1224297,8609,77.06,0.05,0,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae,unresolved
70_0,1,NA,NA,L227-2014-6m.015.fasta,63.2449349007548,1061761,122990,83.15,4.49,0,k__Bacteria;p__Spirochaetes;c__Spirochaetia,p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
71_0,1,NA,NA,CA-L227-2013.48.fasta,67.3939703606078,2288262,6426,75.64,2.03,0,k__Bacteria,p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
72_0,1,NA,NA,CA-L442.82.fasta,88.6504084819323,4569773,7258,92.92,1.24,0,k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae,f__Oscillochloridaceae;g__Oscillochloris;s__Oscillochloris_trichoides
73_0,1,NA,NA,CA-L442.92.fasta,73.5045667779834,2975277,7747,82.41,2.17,0,k__Bacteria,p__Verrucomicrobia
