genome	metagenome	mapped_reads	coverage_mean	coverage_sd	genome_length_bp	genome_num_contigs	metagenome_total_reads
CA-L227-2014.106	L304_S_6D	38	0.00051911017120363	0.0558067402990667	4380573	533	10246102
CA-L227-2014.106	L227-2013-6m	45734	1.63088892708785	1.92132969318075	4380573	533	53941731
CA-L227-2014.106	L442-2014-15m	392	0.0145168223426479	0.281030259998923	4380573	533	54406863
CA-L227-2014.106	L227-2013-8m	442174	16.9886167859775	7.69254740915883	4380573	533	53941011
CA-L227-2014.106	L227-2014-8m	157584	5.66872689942617	3.69090513422593	4380573	533	51774711
CA-L227-2014.106	L227-2014-6m	790695	28.9103651508604	11.926858563254	4380573	533	77902434
CA-L227-2014.106	L227_S_6D	162	0.00235585618593732	0.124099384230018	4380573	533	11560348
CA-L227-2014.106	L442-2011-16-5m	186	0.00691096804002581	0.202089211755715	4380573	533	61146180
CA-L227-2014.92	L304_S_6D	22	0.000607664175601523	0.0673305145020775	2234787	510	10246102
CA-L227-2014.92	L227-2013-6m	13578	0.975076371931643	1.49463722070506	2234787	510	53941731
CA-L227-2014.92	L442-2014-15m	452	0.0318267467995831	0.858269401980303	2234787	510	54406863
CA-L227-2014.92	L227-2013-8m	45632	3.55341023551685	2.92651142418275	2234787	510	53941011
CA-L227-2014.92	L227-2014-8m	45886	3.2199560853003	2.79222930564584	2234787	510	51774711
CA-L227-2014.92	L227-2014-6m	342788	24.9555877137284	12.4071462515382	2234787	510	77902434
CA-L227-2014.92	L227_S_6D	44	0.0012922931805134	0.0826294089593427	2234787	510	11560348
CA-L227-2014.92	L442-2011-16-5m	90	0.00625965696059624	0.228940415246232	2234787	510	61146180
