genome	completeness	contamination	strain_heterogeneity	taxonomy_contained	taxonomy_sister_lineage
CA-L442.1.fasta	59.31	1.8	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L442.10.fasta	53.53	2.21	14.29	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Burkholderiales
CA-L442.11.fasta	0	0	0	NA	unresolved
CA-L442.12.fasta	89.34	18.53	10	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	f__Opitutaceae
CA-L442.13.fasta	64.58	8.55	17.39	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.14.fasta	96.07	0.66	50	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
CA-L442.15.fasta	77	8.49	0	k__Bacteria	p__Verrucomicrobia
CA-L442.16.fasta	16.38	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L442.17.fasta	32.06	0.5	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Nitrosomonadales;f__Nitrosomonadaceae
CA-L442.18.fasta	90.5	2.69	0	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
CA-L442.19.fasta	97.31	4.08	16.67	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L442.2.fasta	85.93	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L442.20.fasta	37.3	1.72	100	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus	s__Methylococcus_capsulatus
CA-L442.21.fasta	12.07	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.22.fasta	20.53	0	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Holophaga;s__Holophaga_foetida
CA-L442.23.fasta	29.09	3.33	35	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	f__Chitinophagaceae
CA-L442.24.fasta	99.57	164.18	25.58	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.25.fasta	59.85	5.58	14.29	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L442.26.fasta	15.79	0	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L442.27.fasta	55.64	4.61	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Jiangellaceae;g__Jiangella;s__Jiangella_gansuensis
CA-L442.28.fasta	71.49	68.74	66.18	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter_necessarius	unresolved
CA-L442.29.fasta	47.29	0.35	0	k__Bacteria;p__Cyanobacteria;c__Oscillatoriales;o__Oscillatoriales;f__Pseudanabaena;g__Pseudanabaena	c__Chroococcales;o__Chroococcales;f__Synechococcus;g__Synechococcus;s__
CA-L442.3.fasta	35.34	1.72	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved
CA-L442.30.fasta	86.76	42.45	3.57	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca
CA-L442.31.fasta	4.17	0	0	NA	unresolved
CA-L442.32.fasta	19.36	0	0	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales
CA-L442.33.fasta	96.41	0.52	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
CA-L442.34.fasta	50.86	5.17	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
CA-L442.35.fasta	64.18	5.17	66.67	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L442.36.fasta	93.96	25.69	63.16	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L442.37.fasta	44.87	2.69	0	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
CA-L442.38.fasta	87.66	68.21	11.38	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
CA-L442.39.fasta	73.58	1.23	22.22	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	f__Chromatiaceae
CA-L442.4.fasta	10.34	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.40.fasta	52.74	1.72	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.41.fasta	30.45	3.45	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
CA-L442.42.fasta	64.88	0	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L442.43.fasta	0	0	0	NA	unresolved
CA-L442.44.fasta	41.9	5.85	100	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	g__Rhodopirellula
CA-L442.45.fasta	66.37	0.24	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	g__Nitrosospira
CA-L442.46.fasta	69	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
CA-L442.47.fasta	69.39	1.75	42.86	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L442.48.fasta	61.09	2.14	33.33	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
CA-L442.49.fasta	18.22	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanoregula;s__Methanoregula_formicicum
CA-L442.5.fasta	72.3	1.34	11.11	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L442.50.fasta	39.37	1.08	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
CA-L442.51.fasta	38.6	3.51	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L442.52.fasta	0	0	0	NA	unresolved
CA-L442.53.fasta	25.86	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
CA-L442.54.fasta	69.21	2.72	45.45	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
CA-L442.55.fasta	23.22	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved
CA-L442.56.fasta	14	0.32	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
CA-L442.57.fasta	75.44	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L442.58.fasta	53.65	0.6	0	k__Bacteria	p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales
CA-L442.59.fasta	51.38	0	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	f__Opitutaceae
CA-L442.6.fasta	0	0	0	NA	unresolved
CA-L442.60.fasta	85.38	0.88	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L442.61.fasta	16.67	0	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	c__;o__;f__;g__;s__
CA-L442.62.fasta	15.52	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
CA-L442.63.fasta	78.47	4.12	54.17	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA_L442_64_1-contigs	90.11	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L442.65.fasta	92.24	26.72	9.76	k__Bacteria	p__Verrucomicrobia
CA-L442.66.fasta	55.37	0.58	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
CA-L442.67.fasta	31.72	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium	s__
CA-L442.68.fasta	58.77	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
CA-L442.69.fasta	8.33	0	0	NA	unresolved
CA-L442.7.fasta	78.53	48.42	18.45	k__Bacteria;p__Verrucomicrobia	c__Opitutae;o__Opitutales;f__Opitutaceae
CA-L442.70.fasta	93.81	0.56	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Gallionellales;f__Gallionellaceae;g__Gallionella;s__Gallionella_capsiferriformans
CA-L442.71.fasta	81.11	5.32	51.35	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
CA-L442.72.fasta	80.88	0.03	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
CA-L442.73.fasta	24.91	0.99	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi
CA-L442.74.fasta	91.76	4.12	25	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L442.75.fasta	94.44	3.33	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	f__Sinobacteraceae
CA-L442.76.fasta	50.48	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L442.77.fasta	34.83	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L442.78.fasta	14.73	0	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
CA-L442.79.fasta	0	0	0	NA	unresolved
CA-L442.8.fasta	27.57	5.47	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved
CA-L442.80.fasta	11.47	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
CA-L442.81.fasta	59.65	3.51	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
CA-L442.82.fasta	92.92	1.24	0	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	f__Oscillochloridaceae;g__Oscillochloris;s__Oscillochloris_trichoides
CA-L442.83.fasta	16.58	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L442.84.fasta	95.04	3.27	6.67	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	f__Sinobacteraceae
CA-L442.85.fasta	45.26	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L442.86.fasta	88.06	1.1	14.29	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
CA-L442.87.fasta	15.52	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	unresolved
CA-L442.88.fasta	21.87	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L442.89.fasta	44.03	0	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	c__;o__;f__;g__;s__
CA-L442.9.fasta	21.05	3.51	100	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter_sulfurreducens
CA-L442.90.fasta	52.07	11.01	14.04	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
CA-L442.91.fasta	31.54	2.07	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L442.92.fasta	82.41	2.17	0	k__Bacteria	p__Verrucomicrobia
CA-L442.unbinned.fasta	100	2369.78	2.58	NA	unresolved
L227-2014-6m.001.fasta	0	0	0	NA	unresolved
L227-2014-6m.002.fasta	4.44	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2014-6m.003.fasta	50	12.28	50	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2014-6m.004.fasta	94.51	9.87	82.86	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2014-6m.005.fasta	86.89	1.74	60	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2014-6m.006.fasta	93.23	0.65	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
L227-2014-6m.007.fasta	71.9	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	g__Polynucleobacter;s__Polynucleobacter_necessarius
L227-2014-6m.008.fasta	18.42	0	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2014-6m.009.fasta	0	0	0	NA	unresolved
L227-2014-6m.010.fasta	35.97	7.68	66.67	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2014-6m.011.fasta	87.04	2.91	3.57	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
L227-2014-6m.012.fasta	79.04	0.08	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2014-6m.013.fasta	93.71	1.1	20	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L227-2014-6m.014.fasta	61.22	22.23	53.85	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2014-6m.015.fasta	83.15	4.49	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
L227-2014-6m.016.fasta	68.17	2.5	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2014-6m.017.fasta	92.5	3.44	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2014-6m.018.fasta	41.18	2.06	25	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2014-6m.019.fasta	41.38	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
L227-2014-6m.020.fasta	96.2	103.18	17.46	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2014-6m.021.fasta	1.72	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter_necessarius	unresolved
L227-2014-6m.022.fasta	93.05	10.48	18.52	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227-2014-6m.023.fasta	51.03	37.07	19.35	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2014-6m.024.fasta	49.12	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2014-6m.025.fasta	0	0	0	NA	unresolved
L227-2014-6m.026.fasta	79.67	71.79	62.38	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2014-6m.027.fasta	91.67	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
L227-2014-6m.028.fasta	62.07	8.93	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2014-6m.029.fasta	4.23	0	0	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Erysipelotrichales;f__Erysipelotrichaceae	unresolved
L227-2014-6m.030.fasta	11.68	0.31	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
L227-2014-6m.031.fasta	0	0	0	NA	unresolved
L227-2014-6m.032.fasta	11.96	0.36	0	k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae	g__Thermotoga
L227-2014-6m.033.fasta	4.17	0	0	NA	unresolved
