genome	completeness	contamination	strain_heterogeneity	taxonomy_contained	taxonomy_sister_lineage
L227-2014-6m.034.fasta	89.4	12.89	4.44	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium	s__
L227-2014-6m.035.fasta	61.28	30.66	14.29	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2014-6m.036.fasta	63.15	13.67	3.45	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanoregula;s__Methanoregula_formicicum
L227-2014-6m.037.fasta	47.97	2.37	16.67	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Streptomycetaceae;g__Streptomyces;s__Streptomyces_cattleya
L227-2014-6m.038.fasta	26.29	8.93	0	k__Bacteria (root)	k__Bacteria
L227-2014-6m.039.fasta	89.42	10.2	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
L227-2014-6m.040.fasta	27.2	0.8	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales	f__Spirochaetaceae
L227-2014-6m.041.fasta	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Buchnera;s__Buchnera_aphidicola	unresolved
L227-2014-6m.042.fasta	48.97	22.49	3.92	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
L227-2014-6m.043.fasta	32.21	5.17	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
L227-2014-6m.044.fasta	47.41	13.32	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae;g__Paludibacter;s__Paludibacter_propionicigenes
L227-2014-6m.045.fasta	39.27	6.13	9.09	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter;s__Geobacter_sulfurreducens
L227-2014-6m.046.fasta	56.77	26.23	1.82	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
L227-2014-6m.047.fasta	88.28	57.35	0	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales
L227-2014-6m.048.fasta	64.11	51.53	4.94	k__Bacteria	p__Tenericutes;c__Mollicutes
L227-2014-6m.049.fasta	67.59	2.25	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
L227-2013-8m.001.fasta	95.74	1.61	25	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2013-8m.002.fasta	99.34	1.02	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227-2013-8m.003.fasta	98.28	20.92	2.04	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2013-8m.004.fasta	4.17	0	0	NA	unresolved
L227-2013-8m.005.fasta	85.4	0.65	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanoregula;s__Methanoregula_formicicum
L227-2013-8m.006.fasta	37.72	14.04	66.67	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2013-8m.007.fasta	0	0	0	NA	unresolved
L227-2013-8m.008.fasta	97.35	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
L227-2013-8m.009.fasta	96.55	35.5	27.78	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227-2013-8m.010.fasta	99.35	0.98	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta	s__Methanosaeta_concilii
L227-2013-8m.011.fasta	16.97	2.96	7.14	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-8m.012.fasta	18.54	1	0	k__Bacteria (root)	k__Bacteria
L227-2013-8m.013.fasta	19.91	7.76	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
L227-2013-8m.014.fasta	72.48	21	51.61	k__Bacteria	p__Verrucomicrobia
L227-2013-8m.015.fasta	91.5	17.5	15	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-8m.016.fasta	43.94	13.29	18.52	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_mobilis
L227-2013-8m.017.fasta	7.08	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L227-2013-8m.018.fasta	90.61	16.39	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2013-8m.019.fasta	88.79	8.25	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
L227-2013-8m.020.fasta	83.07	34.63	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	unresolved
L227-2013-8m.021.fasta	66.66	27.25	6.72	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
L227-2013-8m.022.fasta	88.97	26.83	16.22	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2013-8m.023.fasta	38.28	3.45	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
L227-2013-8m.024.fasta	69.53	1.88	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae;g__Paludibacter;s__Paludibacter_propionicigenes
L227-2013-8m.025.fasta	45.51	1.31	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanolinea;s__Methanolinea_tarda
L227-2013-8m.026.fasta	72.54	43.78	0	k__Bacteria	p__Tenericutes;c__Mollicutes
L227-2013-8m.027.fasta	24.35	3.06	6.25	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
L227-2013-8m.028.fasta	55.6	5.62	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
L227-2013-8m.029.fasta	42.92	0.65	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
L227-2013-8m.030.fasta	29.82	5.26	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
CA-L227-2013.1.fasta	0	0	0	NA	unresolved
CA-L227-2013.10.fasta	88.79	41.5	68.29	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L227-2013.11.fasta	96.62	0.23	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2013.12.fasta	73.04	0.65	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
CA-L227-2013.13.fasta	97.14	1.32	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
CA-L227-2013.14.fasta	0	0	0	NA	unresolved
CA-L227-2013.15.fasta	77.06	0.05	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	unresolved
CA-L227-2013.16.fasta	0	0	0	NA	unresolved
CA-L227-2013.17.fasta	36.76	0.78	50	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L227-2013.18.fasta	75.33	8.6	14.29	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2013.19.fasta	0	0	0	NA	unresolved
CA-L227-2013.2.fasta	74.19	1.88	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
CA-L227-2013.20.fasta	0	0	0	NA	unresolved
CA-L227-2013.21.fasta	12.07	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA_L227_2013_22_1-contigs.fasta	98.5	2.75	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2013.23.fasta	92.07	2.7	25	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
CA-L227-2013.24.fasta	36.75	1.1	100	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2013.25.fasta	20.88	0	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L227-2013.26.fasta	47.71	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
CA-L227-2013.27.fasta	12.28	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2013.28.fasta	66.77	3.07	10	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2013.29.fasta	27.98	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanolinea;s__Methanolinea_tarda
CA-L227-2013.3.fasta	94.8	1.35	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2013.30.fasta	99.35	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta	s__Methanosaeta_concilii
CA-L227-2013.31.fasta	91.52	3.65	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2013.32.fasta	71.06	0	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved
CA-L227-2013.33.fasta	20.32	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2013.34.fasta	46.46	1.12	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2013.35.fasta	70.01	24.8	31.51	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L227-2013.36.fasta	78.53	1.06	37.5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
CA-L227-2013.37.fasta	41.96	8.62	80	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2013.38.fasta	10.34	1.72	100	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	unresolved
CA-L227-2013.39.fasta	8.62	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
CA-L227-2013.4.fasta	70.89	0	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
CA-L227-2013.40.fasta	51.28	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
CA-L227-2013.41.fasta	55.26	28.95	88.24	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L227-2013.42.fasta	0	0	0	NA	unresolved
CA-L227-2013.43.fasta	90.58	1.35	50	k__Bacteria	p__Verrucomicrobia
CA-L227-2013.44.fasta	71.78	0.99	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi
CA-L227-2013.45.fasta	59.8	0	0	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci
CA-L227-2013.46.fasta	80.17	0	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2013.47.fasta	0	0	0	NA	unresolved
CA-L227-2013.48.fasta	75.64	2.03	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
CA-L227-2013.49.fasta	92.58	1.54	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
CA-L227-2013.5.fasta	78.16	1.37	22.22	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2013.50.fasta	15.01	1.99	4.76	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	unresolved
CA-L227-2013.51.fasta	95.65	1.08	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae;g__Paludibacter;s__Paludibacter_propionicigenes
CA-L227-2013.52.fasta	32.96	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
CA-L227-2013.53.fasta	38.95	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2013.54.fasta	28.07	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA_L227_2013_55-contigs.fasta	97.39	0.11	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA_L227_2013_56_1-contigs.fasta	96.7	0.57	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2013.57.fasta	73.86	0.25	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
CA-L227-2013.58.fasta	63.9	1.38	16.67	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2013.59.fasta	0	0	0	NA	unresolved
CA-L227-2013.6.fasta	88.72	2.22	50	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium	s__
CA-L227-2013.60.fasta	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	g__Wigglesworthia;s__Wigglesworthia_glossinidia
CA-L227-2013.61.fasta	45.73	0.62	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2013.62.fasta	9.48	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter_necessarius	unresolved
CA-L227-2013.63.fasta	0	0	0	NA	unresolved
CA-L227-2013.64.fasta	82.86	1.12	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2013.65.fasta	95.75	0.71	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2013.66.fasta	28.05	0	0	k__Bacteria	p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae
CA-L227-2013.67.fasta	92.57	5.88	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2013.68.fasta	0	0	0	NA	unresolved
CA-L227-2013.69.fasta	20.61	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Dermabacteraceae
CA-L227-2013.7.fasta	35.98	2.38	50	k__Bacteria;p__Bacteroidetes	unresolved
CA-L227-2013.70.fasta	45.27	0	0	k__Bacteria	p__Cyanobacteria
CA-L227-2013.71.fasta	91.38	69.44	71.43	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2013.72.fasta	39.84	6.63	12.5	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
CA-L227-2013.73.fasta	0	0	0	NA	unresolved
CA-L227-2013.74.fasta	0	0	0	NA	unresolved
CA-L227-2013.75.fasta	0	0	0	NA	unresolved
CA-L227-2013.76.fasta	55.23	3.23	20	k__Bacteria	unresolved
CA-L227-2013.77.fasta	0	0	0	NA	unresolved
CA-L227-2013.78.fasta	98.64	0.27	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2013.79.fasta	62.89	1.45	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	f__Sinobacteraceae
CA-L227-2013.8.fasta	0	0	0	NA	unresolved
CA-L227-2013.80.fasta	14.66	0	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
CA-L227-2013.81.fasta	0	0	0	NA	unresolved
CA-L227-2013.82.fasta	0	0	0	NA	unresolved
CA-L227-2013.83.fasta	92.62	3.33	15.38	k__Bacteria;p__Bacteroidetes	unresolved
CA-L227-2013.84.fasta	0	0	0	NA	unresolved
CA-L227-2013.85.fasta	8.77	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	unresolved
