genome	completeness	contamination	strain_heterogeneity	taxonomy_contained	taxonomy_sister_lineage
CA-L227-2013.86.fasta	0.71	0.36	0	k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae	g__Thermotoga
CA-L227-2013.9.fasta	25.96	0	0	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales
CA-L227-2013.unbinned.fasta	91.07	172.47	3.4	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L227-2014.1.fasta	74.2	3.33	11.11	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__Sediminibacterium	s__
CA-L227-2014.10.fasta	32.76	1.72	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2014.100.fasta	35.33	0	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Verrucomicrobium;s__Verrucomicrobium_spinosum
CA-L227-2014.101.fasta	0	0	0	NA	unresolved
CA-L227-2014.102.fasta	9.06	0	0	k__Bacteria	unresolved
CA-L227-2014.103.fasta	0	0	0	NA	unresolved
CA-L227-2014.104.fasta	93.92	0.57	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.105.fasta	36.84	1.75	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2014.106.fasta	91.14	67.16	79.37	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.107.fasta	51.08	0.68	0	k__Bacteria	p__Verrucomicrobia
CA-L227-2014.108.fasta	90.16	1.12	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2014.109.fasta	0	0	0	NA	unresolved
CA-L227-2014.11.fasta	0	0	0	NA	unresolved
CA-L227-2014.110.fasta	0	0	0	NA	unresolved
CA-L227-2014.111.fasta	0.71	0.36	0	k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae	g__Thermotoga
CA-L227-2014.112.fasta	68.35	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	f__Pelobacteraceae;g__Pelobacter;s__Pelobacter_propionicus
CA-L227-2014.113.fasta	99.02	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta	s__Methanosaeta_concilii
CA-L227-2014.114.fasta	0	0	0	NA	unresolved
CA-L227-2014.115.fasta	18.97	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.12.fasta	79.37	47.77	1.28	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2014.13.fasta	77.98	2.94	18.18	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2014.14.fasta	0	0	0	NA	unresolved
CA-L227-2014.15.fasta	64.62	10.66	11.11	k__Bacteria	p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermodesulfobiaceae;g__Thermodesulfobium;s__Thermodesulfobium_narugense
CA-L227-2014.16.fasta	79.31	55.17	27.66	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2014.17.fasta	68.71	1.69	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2014.18.fasta	0	0	0	NA	unresolved
CA-L227-2014.19.fasta	0	0	0	NA	unresolved
CA-L227-2014.2.fasta	88.88	70.82	24.04	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
CA-L227-2014.20.fasta	93.57	60.17	48.39	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
CA-L227-2014.21.fasta	0	0	0	NA	unresolved
CA-L227-2014.22.fasta	36.63	0.68	100	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
CA-L227-2014.23.fasta	18.86	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	f__Legionellaceae;g__Legionella;s__Legionella_pneumophila
CA-L227-2014.24.fasta	93.51	0.65	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
CA-L227-2014.25.fasta	65.5	0	0	k__Archaea (root)	k__Archaea
CA-L227-2014.26.fasta	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	f__Shewanellaceae;g__Shewanella;s__Shewanella_baltica
CA-L227-2014.27.fasta	83.45	4.9	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2014.28.fasta	39.59	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.29.fasta	83.32	45.52	47.37	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2014.3.fasta	33.34	2.29	57.14	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
CA-L227-2014.30.fasta	18.1	0	0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	f__Cryomorphaceae
CA-L227-2014.31.fasta	17.64	0	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
CA-L227-2014.32.fasta	71.38	3.93	11.11	k__Bacteria;p__Proteobacteria	g__Bdellovibrio;s__Bdellovibrio_bacteriovorus
CA-L227-2014.33.fasta	0	0	0	NA	unresolved
CA-L227-2014.34.fasta	20.67	0	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2014.35.fasta	44.81	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter_necessarius	unresolved
CA-L227-2014.36.fasta	0	0	0	NA	unresolved
CA-L227-2014.37.fasta	79.86	0.37	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2014.38.fasta	93.11	0.55	100	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.39.fasta	27.59	0	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2014.4.fasta	94.59	1.35	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2014.40.fasta	21.55	1.72	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
CA-L227-2014.41.fasta	97.25	3.3	14.29	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.42.fasta	0	0	0	NA	unresolved
CA-L227-2014.43.fasta	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
CA-L227-2014.44.fasta	50.37	2.09	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
CA-L227-2014.45.fasta	77.96	0.11	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae;g__Paludibacter;s__Paludibacter_propionicigenes
CA-L227-2014.46.fasta	83.78	1.01	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2014.47.fasta	0	0	0	NA	unresolved
CA-L227-2014.48.fasta	52.58	2.5	28.57	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2014.49.fasta	95.41	2.13	20	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
CA-L227-2014.5.fasta	8.33	0	0	NA	unresolved
CA-L227-2014.50.fasta	0	0	0	NA	unresolved
CA-L227-2014.51.fasta	40.86	1.75	100	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L227-2014.52.fasta	87.65	0.84	50	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
CA-L227-2014.53.fasta	68.63	3.29	80	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	unresolved
CA-L227-2014.54.fasta	34.87	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Streptomycetaceae;g__Streptomyces;s__Streptomyces_cattleya
CA-L227-2014.55.fasta	49.78	0.46	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
CA-L227-2014.56.fasta	2.76	0.14	50	k__Archaea (root)	k__Archaea
CA-L227-2014.57.fasta	0	0	0	NA	unresolved
CA-L227-2014.58.fasta	23.28	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2014.59.fasta	22.89	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
CA-L227-2014.6.fasta	70.86	0.56	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	unresolved
CA-L227-2014.60.fasta	39.56	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
CA-L227-2014.61.fasta	98.21	0.63	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2014.62.fasta	98.28	0.29	50	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2014.63.fasta	0	0	0	NA	unresolved
CA-L227-2014.64.fasta	64.41	2.8	0	k__Archaea (root)	k__Archaea
CA-L227-2014.65.fasta	52.63	22.81	92.31	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
CA-L227-2014.66.fasta	62.67	2.03	25	k__Bacteria	p__Verrucomicrobia
CA-L227-2014.67.fasta	58.87	5.17	25	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.68.fasta	93.15	0.97	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2014.69.fasta	47.98	5.56	0	k__Bacteria	p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__Chthonomonas_calidirosea
CA-L227-2014.7.fasta	0	0	0	NA	unresolved
CA-L227-2014.70.fasta	31.03	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2014.71.fasta	67.29	3.23	0	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
CA-L227-2014.72.fasta	0	0	0	NA	unresolved
CA-L227-2014.73.fasta	66.04	0.41	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2014.74.fasta	79.89	64.15	60.73	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2014.75.fasta	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Buchnera;s__Buchnera_aphidicola	unresolved
CA-L227-2014.76.fasta	19.83	6.9	25	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes
CA-L227-2014.77.fasta	32.76	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
CA-L227-2014.78.fasta	3.27	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	unresolved
CA-L227-2014.79.fasta	33.19	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
CA-L227-2014.8.fasta	4.17	0	0	NA	unresolved
CA-L227-2014.80.fasta	0	0	0	NA	unresolved
CA-L227-2014.81.fasta	73.68	1.35	0	k__Bacteria	p__Verrucomicrobia
CA-L227-2014.82.fasta	21.55	0	0	k__Bacteria;p__Bacteroidetes	unresolved
CA-L227-2014.83.fasta	0	0	0	NA	unresolved
CA-L227-2014.84.fasta	0	0	0	NA	unresolved
CA-L227-2014.85.fasta	0	0	0	NA	unresolved
CA-L227-2014.86.fasta	54.99	0.4	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Spirochaeta;s__Spirochaeta_cellobiosiphila
CA-L227-2014.87.fasta	0	0	0	NA	unresolved
CA-L227-2014.88.fasta	97.85	3.76	12.5	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2014.89.fasta	1.8	0.79	0	k__Archaea (root)	k__Archaea
CA-L227-2014.9.fasta	0	0	0	NA	unresolved
CA-L227-2014.90.fasta	72.77	0.99	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi
CA-L227-2014.91.fasta	90.39	1.15	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
CA-L227-2014.92.fasta	77.45	27.64	79.73	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
CA-L227-2014.93.fasta	41.9	1.72	100	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Kineosporiaceae;g__Kineococcus;s__Kineococcus_radiotolerans
CA-L227-2014.94.fasta	42.71	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
CA-L227-2014.95.fasta	89.51	3.37	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
CA-L227-2014.96.fasta	0	0	0	NA	unresolved
CA-L227-2014.97.fasta	98.67	16.07	21.05	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
CA-L227-2014.98.fasta	12.85	0.31	0	k__Bacteria	unresolved
CA-L227-2014.99.fasta	0	0	0	NA	unresolved
CA-L227-2014.unbinned.fasta	99.07	289.88	3.71	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Spirochaeta
L227-2013-6m.001.fasta	3.55	0	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2013-6m.002.fasta	92.1	1.3	40	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2013-6m.003.fasta	48.77	1.75	50	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2013-6m.004.fasta	96.21	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
L227-2013-6m.005.fasta	93.02	1.44	33.33	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L227-2013-6m.006.fasta	14.63	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2013-6m.007.fasta	98.65	0.46	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2013-6m.008.fasta	4.08	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2013-6m.009.fasta	95.43	0.97	50	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-6m.010.fasta	89.15	27.41	4.69	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
L227-2013-6m.011.fasta	0	0	0	NA	unresolved
L227-2013-6m.012.fasta	0	0	0	NA	unresolved
L227-2013-6m.013.fasta	12.5	12.5	33.33	NA	unresolved
L227-2013-6m.014.fasta	60.83	10.96	26.67	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-6m.015.fasta	93.7	55.51	6.07	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
L227-2013-6m.016.fasta	68.39	22.99	44.12	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
L227-2013-6m.017.fasta	72.71	11.23	42.86	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2013-6m.018.fasta	0	0	0	NA	unresolved
L227-2013-6m.019.fasta	26.22	5.65	35.71	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-6m.020.fasta	75.86	24.49	1.37	k__Bacteria	p__Verrucomicrobia
L227-2013-6m.021.fasta	85.24	3.49	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	unresolved
L227-2013-6m.022.fasta	3.45	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia;s__Mannheimia_haemolytica	unresolved
