genome	completeness	contamination	strain_heterogeneity	taxonomy_contained	taxonomy_sister_lineage
L227-2013-6m.023.fasta	27.74	8.62	100	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2013-6m.024.fasta	96.35	8.52	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2013-6m.025.fasta	19.49	6.43	13.79	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	f__Verrucomicrobia_subdivision_3;g__Pedosphaera;s__Pedosphaera_parvula
L227-2013-6m.026.fasta	63.28	22.85	4.44	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
L227-2013-6m.027.fasta	8.33	0	0	NA	unresolved
L227-2013-6m.028.fasta	46.08	18.57	6.67	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227-2013-6m.029.fasta	71.46	22.45	16.28	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2013-6m.030.fasta	34.31	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	g__Sediminibacterium
L227-2013-6m.031.fasta	75.97	28.44	0	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi
L227-2013-6m.032.fasta	68.76	28.89	1.41	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
L227-2013-6m.033.fasta	60	16.73	15.22	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
L227-2013-6m.034.fasta	59.08	10.98	8.33	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
L227-2013-6m.035.fasta	52.2	6.34	4	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	unresolved
L227-2014-8m.001.fasta	93.88	2.11	61.9	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2014-8m.002.fasta	41.01	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanoregula;s__Methanoregula_formicicum
L227-2014-8m.003.fasta	97.56	2.69	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227-2014-8m.004.fasta	98.69	0	0	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta	s__Methanosaeta_concilii
L227-2014-8m.005.fasta	57.71	27.19	32.61	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L227-2014-8m.006.fasta	95.45	7.15	2.08	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L227-2014-8m.007.fasta	78.72	0.75	45.45	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	g__Polynucleobacter;s__Polynucleobacter_necessarius
L227-2014-8m.008.fasta	8.23	1.71	48.15	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2014-8m.009.fasta	90.63	10.62	42.11	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae	g__Methanolinea;s__Methanolinea_tarda
L227-2014-8m.010.fasta	90.45	2.35	0	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__
L227-2014-8m.011.fasta	85.58	79.14	36.67	k__Bacteria	p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae
L227-2014-8m.012.fasta	73.45	11.48	0	k__Archaea (root)	k__Archaea
L227-2014-8m.013.fasta	73.14	27.09	1.64	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Deferrisoma;f__Deferrisoma;g__Deferrisoma;s__Deferrisoma_camini
L227-2014-8m.014.fasta	65.5	14.54	7.81	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	g__Methylovorus
L227-2014-8m.015.fasta	9.16	0.16	100	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	g__Rhodopirellula
L227-2014-8m.016.fasta	37.38	6.03	25	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L227-2014-8m.017.fasta	88.4	30.61	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	unresolved
L227-2014-8m.018.fasta	76.74	2.58	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	g__Anaeromyxobacter;s__Anaeromyxobacter_dehalogenans
L227-2014-8m.019.fasta	44.85	10.28	3.03	k__Bacteria	unresolved
L227-2014-8m.020.fasta	76.1	20.45	11.11	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227-2014-8m.021.fasta	60.21	5.26	54.55	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L227-2014-8m.022.fasta	44.25	4.84	0	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae
L442-2011-16-5m.001.fasta	72.61	1.7	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
L442-2011-16-5m.002.fasta	0.74	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L442-2011-16-5m.003.fasta	90.93	0.23	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved
L442-2011-16-5m.004.fasta	5.17	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae	g__Methylophilus
L442-2011-16-5m.005.fasta	89.62	1.3	25	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L442-2011-16-5m.006.fasta	94.2	1.64	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
L442-2011-16-5m.007.fasta	87.04	2.88	50	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L442-2011-16-5m.008.fasta	89.08	3.32	23.08	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L442-2011-16-5m.009.fasta	97.83	2.74	68.42	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L442-2011-16-5m.010.fasta	75.07	0.68	0	k__Bacteria	p__Verrucomicrobia
L442-2011-16-5m.011.fasta	5.75	0	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales	o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita_akajimensis
L442-2011-16-5m.012.fasta	93.13	14.04	19.05	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L442-2011-16-5m.013.fasta	98.28	41.93	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales	unresolved
L442-2011-16-5m.014.fasta	39.25	2.68	11.11	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	g__Polynucleobacter;s__Polynucleobacter_necessarius
L442-2011-16-5m.015.fasta	86.94	0.81	50	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Verrucomicrobium
L442-2011-16-5m.016.fasta	53.45	1.72	100	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	f__Burkholderiaceae;g__Lautropia;s__Lautropia_mirabilis
L442-2011-16-5m.017.fasta	16.21	5.17	33.33	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
L442-2011-16-5m.018.fasta	94.92	2.57	6.25	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	g__Nitrosospira
L442-2011-16-5m.019.fasta	60.53	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L442-2011-16-5m.020.fasta	85.36	33.03	1.03	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	f__Sporichthyaceae;g__Sporichthya;s__Sporichthya_polymorpha
L442-2011-16-5m.021.fasta	93.59	1.38	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
L442-2011-16-5m.022.fasta	73.88	1.29	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
L442-2011-16-5m.023.fasta	74.84	4.95	0	k__Bacteria	unresolved
L442-2011-16-5m.024.fasta	62.69	1.61	33.33	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	o__Syntrophobacterales;f__Syntrophaceae;g__Desulfomonile;s__Desulfomonile_tiedjei
L442-2011-16-5m.025.fasta	77.59	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Gallionellales;f__Gallionellaceae;g__Gallionella;s__Gallionella_capsiferriformans
L442-2011-16-5m.026.fasta	67.46	1.7	16.67	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L442-2011-16-5m.027.fasta	64.88	22.82	5.76	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	g__Polynucleobacter;s__Polynucleobacter_necessarius
L442-2011-16-5m.028.fasta	19.78	5.17	25	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L442-2011-16-5m.029.fasta	1.33	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Kineosporiaceae;g__Kineococcus;s__Kineococcus_radiotolerans
L442-2011-16-5m.030.fasta	28.21	8.69	65.91	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L442-2011-16-5m.031.fasta	0	0	0	NA	unresolved
L442-2011-16-5m.032.fasta	53.56	0	0	k__Bacteria	p__Verrucomicrobia
L442-2011-16-5m.033.fasta	57.35	14.51	27.27	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L442-2011-16-5m.034.fasta	50.88	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L442-2011-16-5m.035.fasta	57.02	0	0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	g__Blastopirellula;s__Blastopirellula_marina
L442-2011-16-5m.036.fasta	28.13	3.76	0	k__Bacteria (root)	k__Bacteria
L442-2011-16-5m.037.fasta	83.67	16.75	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
L442-2011-16-5m.038.fasta	44.1	14.08	5.88	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	g__Sediminibacterium
L442-2011-16-5m.039.fasta	46.92	4.39	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	o__Prolixibacter;f__Prolixibacter;g__Prolixibacter;s__Prolixibacter_bellariivorans
L442-2011-16-5m.040.fasta	57.2	24.5	5.8	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
L442-2011-16-5m.041.fasta	80.2	48.9	1.52	k__Bacteria;p__Bacteroidetes	unresolved
L442-2011-16-5m.042.fasta	38.95	3.51	50	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
L442-2011-16-5m.043.fasta	57.76	8.62	0	k__Bacteria;p__Proteobacteria	c__Gammaproteobacteria
L442-2011-16-5m.044.fasta	51.37	34.03	4.23	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
L442-2011-16-5m.045.fasta	65.06	25.71	2.33	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci
L442-2011-16-5m.046.fasta	46.23	3.86	0	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	g__Opitutus;s__Opitutus_terrae
L442-2011-16-5m.047.fasta	83.46	32.94	10.64	k__Bacteria;p__Verrucomicrobia	c__Opitutae;o__Opitutales;f__Opitutaceae
L442-2011-16-5m.048.fasta	44.18	6.44	3.39	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	f__Sinobacteraceae
L442-2011-16-5m.049.fasta	46.87	21.55	28.57	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	unresolved
L442-2014-15m.001.fasta	14.66	1.72	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	g__Chlorobium;s__Chlorobium_chlorochromatii
L442-2014-15m.002.fasta	87.93	31.9	70.97	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L442-2014-15m.003.fasta	68.92	1.55	21.43	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylobacter;s__Methylobacter_tundripaludum
L442-2014-15m.004.fasta	88.93	3.51	50	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L442-2014-15m.005.fasta	72.72	14.77	56.25	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	unresolved
L442-2014-15m.006.fasta	87.93	10.03	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	unresolved
L442-2014-15m.007.fasta	91.95	11.65	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	g__Methyloversatilis;s__Methyloversatilis_universalis
L442-2014-15m.008.fasta	77.34	40.05	53.19	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L442-2014-15m.009.fasta	78.56	22.12	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
L442-2014-15m.010.fasta	76.77	3.07	0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	g__Geothrix;s__Geothrix_fermentans
L442-2014-15m.011.fasta	97.08	53.84	38	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera	s__Methylotenera_versatilis
L442-2014-15m.012.fasta	85.3	1.88	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus	g__Methylocaldum;s__Methylocaldum_szegediense
L442-2014-15m.013.fasta	87.41	9.27	20	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	g__Rhodoferax;s__Rhodoferax_ferrireducens
L442-2014-15m.014.fasta	36.21	18.83	1.52	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
L442-2014-15m.015.fasta	57.47	0	0	k__Bacteria;p__Cyanobacteria;c__Oscillatoriales;o__Oscillatoriales;f__Pseudanabaena;g__Pseudanabaena	c__Chroococcales;o__Chroococcales;f__Synechococcus;g__Synechococcus;s__
L442-2014-15m.016.fasta	58.86	0.11	100	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Streptomycetaceae;g__Streptomyces;s__Streptomyces_cattleya
L442-2014-15m.017.fasta	57.89	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	g__Methylovulum;s__Methylovulum_miyakonense
L442-2014-15m.018.fasta	76.71	57.26	6.94	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfatirhabdium;s__Desulfatirhabdium_butyrativorans
L442-2014-15m.019.fasta	69.6	0.94	0	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	f__Oscillochloridaceae;g__Oscillochloris;s__Oscillochloris_trichoides
L442-2014-15m.020.fasta	71.71	3.45	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	o__Chromatiales;f__Chromatiaceae
L442-2014-15m.021.fasta	50.14	2.74	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria	o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium_ferrooxidans
L442-2014-15m.022.fasta	73.41	5.26	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae	g__Nitrosospira
L442-2014-15m.023.fasta	11.4	1.75	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter	s__
L442-2014-15m.024.fasta	1.87	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	f__Sinobacteraceae
L442-2014-15m.025.fasta	54.45	14.81	0	k__Bacteria	p__Verrucomicrobia
L442-2014-15m.026.fasta	71.03	15.52	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	o__Chromatiales;f__Ectothiorhodospiraceae
L442-2014-15m.027.fasta	38.79	8.62	0	k__Bacteria	p__Lentisphaerae;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis_vadensis
L442-2014-15m.028.fasta	43.1	3.45	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Burkholderiales
L442-2014-15m.029.fasta	16.36	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	f__Jiangellaceae;g__Jiangella;s__Jiangella_gansuensis
L442-2014-15m.030.fasta	74.14	32.27	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	o__Burkholderiales
L442-2014-15m.031.fasta	63.6	44.2	4.21	k__Bacteria;p__Verrucomicrobia	c__Opitutae;o__Opitutales;f__Opitutaceae
L442-2014-15m.032.fasta	0	0	0	NA	unresolved
L442-2014-15m.033.fasta	0	0	0	NA	unresolved
L304_S_6D_001_1-contigs.fasta	99.45	0	0	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	unresolved
L227_S_6D_001_1-contigs.fasta	99.45	0.27	100	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Pelodictyon	s__Pelodictyon_phaeoclathratiforme
L227_S_6D.002.fasta	97.31	1.88	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
L227_S_6D.003.fasta	98.92	1.88	0	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales
