user_genome	classification	fastani_reference	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	classification_method	note	other_related_references(genome_id,species_name,ANI,AF)
L442-2011-16-5m.003	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Gallionellaceae;g__UBA7399;s__GCA_002470125.1	GCA_002470125.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Gallionellaceae;g__UBA7399;s__	99.23	0.65	GCA_002470125.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Gallionellaceae;g__UBA7399;s__	99.23	0.65	ANI/Placement	topological placement and ANI have congruent species assignments	
CA-L442.82	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Oscillochloris;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.64	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983;f__GWA1-40-21;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.015	d__Bacteria;p__Patescibacteria;c__ABY1;o__Falkowbacterales;f__UBA12465;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.33	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2011-16-5m.021	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.012	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2014-6m.005	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__Nanopelagicaceae;g__Planktophila;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.18	d__Bacteria;p__Omnitrophota;c__Omnitrophia;o__Omnitrophales;f__UBA2337;g__XYB12-FULL-50-7;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-8m.010	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__UBA9959;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.18	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__UBA9959;g__UBA9959;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2014.108	d__Bacteria;p__Goldbacteria-1;c__Goldbacteria-1;o__Goldbacteria-1;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L304_Fe_6C_001_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.74	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L442-2011-16-5m.008	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227_S_6D_001_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA_L442_64_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA_L227_2013_22_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA_L227_2013_56_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA_L227_2013_55-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L304_S_6D_001_1-contigs	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2014.61	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.78	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.19	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748065;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748065;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__BSSC1;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.034	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__BSSC1;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2013-8m.008	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.48	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1784;f__GWF2-38-69;g__GWF2-38-69;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.43	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.72	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2014-15m.009	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.92	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.15	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.12	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.23	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA953;g__UBA953;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.31	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.67	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2011-16-5m.015	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__UBA3015;g__UBA3015;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2013-6m.007	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.3	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.46	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA6821;g__UBA6821;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.52	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA6821;g__UBA6821;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.60	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2014-15m.004	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.006	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatirhabdiaceae;g__RAAP-1;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.24	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.49	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.49	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.011	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.13	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.75	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.84	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227-2014-6m.013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.71	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2011-16-5m.007	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA10906;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.57	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_A;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2011-16-5m.005	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__KS41;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2013-8m.001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__KS41;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2014.37	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__KS41;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2014-15m.012	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methyloterricola;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L227-2013.15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Methylophilaceae;g__Methylopumilus_A;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
CA-L442.70	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Gallionellaceae;g__Gallionella;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L442-2011-16-5m.018	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Nitrosomonadaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L442-2011-16-5m.006	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Rhodocyclaceae;g__Sulfuritalea;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.65	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Rhodoferax;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2014.13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Rhodoferax;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Rhodoferax;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L442.63	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Rhodoferax;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L442-2014-15m.013	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Rhodoferax;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2014-8m.007	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Polynucleobacter;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2013.30	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2013-8m.005	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227-2014-8m.009	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2014.106	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
CA-L227-2014.92	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__	None	None	None	None	None	None	None	None	taxonomic classification fully defined by topology	None	None
L227_S_6D.002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
L227_S_6D.003	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__;s__	None	None	None	None	None	None	None	None	taxonomic novelty determined using RED	None	None
